202,40299687,BURFJORD,Beds,https://www.ikea.com/sa/en/p/burfjord-leg-oak-40299687/,SR100
203,90477677,HAUGA,Tables & desks,https://www.ikea.com/sa/en/p/hauga-desk-white-90477677/,SR599
204,60494584,EKERÖ,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekeroe-armchair-skiftebo-dark-grey-60494584/,SR995
205,60533533,EKENÄSET,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekenaeset-bench-kilanda-light-beige-60533533/,SR895
206,70569079,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-3-drawers-grey-green-70569079/,SR499
207,20045205,SNIGLAR,Nursery furniture,https://www.ikea.com/sa/en/p/sniglar-changing-table-beech-white-20045205/,SR195
208,60217799,GUNDE,Dining furniture,https://www.ikea.com/sa/en/p/gunde-folding-chair-white-60217799/,SR49
209,70525919,PERSBOL,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/persbol-armchair-brown-red-tibbleby-beige-grey-70525919/,SR995
210,80452583,PLATSA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/platsa-open-shelving-unit-white-80452583/,SR175
211,10422504,RÖNNINGE,Dining furniture,https://www.ikea.com/sa/en/p/roenninge-chair-birch-10422504/,SR479
212,40511056,NACKANÄS,Dining furniture,https://www.ikea.com/sa/en/p/nackanaes-table-acacia-40511056/,SR899
213,469115,JUTHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/jutholmen-stool-outdoor-dark-grey-brown-00469115/,SR229
214,90511233,RÖNNINGE,Bar furniture,https://www.ikea.com/sa/en/p/roenninge-bar-stool-birch-90511233/,SR399
215,20275814,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-20275814/,SR199
216,80359844,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-wing-chair-djuparp-dark-green-80359844/,"SR1,195"
217,472617,VRETSTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vretstorp-cover-for-3-seat-sofa-bed-hallarp-grey-00472617/,"SR1,195"
218,60155602,DALFRED,Dining furniture,https://www.ikea.com/sa/en/p/dalfred-bar-stool-black-60155602/,SR279
219,10423589,VEDBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vedbo-high-back-armchair-gunnared-light-brown-pink-10423589/,"SR1,695"
220,10472645,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-3-seat-sofa-with-chaise-longue-remmarn-light-grey-10472645/,SR600
221,378667,FANBYN,Dining furniture,https://www.ikea.com/sa/en/p/fanbyn-seat-shell-with-armrests-white-00378667/,SR195
222,50403589,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-black-brown-mirror-glass-50403589/,SR779
223,20436713,BAGGEBO,Bookcases & shelving units,https://www.ikea.com/sa/en/p/baggebo-bookcase-white-20436713/,SR159
224,90520746,KOLBJÖRN,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kolbjoern-cabinet-in-outdoor-brown-red-90520746/,SR400
225,80433486,GODISHUS,Nursery furniture,https://www.ikea.com/sa/en/p/godishus-chest-of-3-drawers-white-80433486/,SR395
226,60196358,SUNDVIK,Chairs,https://www.ikea.com/sa/en/p/sundvik-childrens-chair-white-60196358/,SR145
227,90449905,LACK,Tables & desks,https://www.ikea.com/sa/en/p/lack-coffee-table-white-90449905/,SR109
228,60366789,SONGESAND,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/songesand-chest-of-4-drawers-brown-60366789/,SR795
229,20518997,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-footstool-cover-fridtuna-dark-grey-20518997/,SR295
230,30463305,VIHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/viholmen-table-outdoor-dark-grey-30463305/,SR565
231,50488734,VIHALS,Tables & desks,https://www.ikea.com/sa/en/p/vihals-coffee-table-white-50488734/,SR325
232,10351441,LUNNARP,Tables & desks,https://www.ikea.com/sa/en/p/lunnarp-coffee-table-white-10351441/,SR349
233,20549418,RÅGRUND,Trolleys,https://www.ikea.com/sa/en/p/ragrund-trolley-bamboo-20549418/,SR249
234,10510812,SEGERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/segeroen-table-outdoor-dark-green-light-grey-10510812/,SR895
235,130129,SAMLA,Beds,https://www.ikea.com/sa/en/p/samla-box-transparent-00130129/,SR50
236,513547,KLAGSHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/klagshamn-cover-for-back-cushion-skiftebo-dark-grey-00513547/,SR130
237,20527505,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-for-corner-section-tresund-anthracite-20527505/,SR995
238,40273593,FLISAT,Chairs,https://www.ikea.com/sa/en/p/flisat-childrens-stool-40273593/,SR115
239,90366764,SONGESAND,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/songesand-chest-of-3-drawers-brown-90366764/,SR645
240,80493791,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-2-seat-sofa-vissle-grey-80493791/,SR395
241,60151840,LÄCKÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/laeckoe-chair-outdoor-grey-60151840/,SR195
242,70434311,BUSKBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/buskbo-armchair-rattan-70434311/,SR845
243,80516071,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-wall-storage-light-white-stained-pine-80516071/,SR100
244,50409874,BRIMNES,TV & media furniture,https://www.ikea.com/sa/en/p/brimnes-tv-bench-white-50409874/,SR845
245,90515684,VÄRMANSÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/vaermansoe-table-outdoor-dark-grey-90515684/,"SR1,115"
246,20493807,PÄRUP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/paerup-cover-for-3-seat-sofa-vissle-grey-20493807/,SR495
247,40466389,GISTAD,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,"SR1,245"
248,20424593,SOLLERÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/solleroen-corner-section-outdoor-dark-grey-20424593/,SR895
249,60330979,HJÄLPA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/hjaelpa-drawer-without-front-white-60330979/,SR80
250,30534954,HEMNES,Tables & desks,https://www.ikea.com/sa/en/p/hemnes-desk-with-2-drawers-white-stain-light-brown-30534954/,SR995
251,30506239,ÄPPLARYD,Sofas,https://www.ikea.com/sa/en/p/aepplaryd-3-seat-sofa-lejde-light-grey-30506239/,"SR3,995"
252,40400478,BRIMNES,Wardrobes,https://www.ikea.com/sa/en/p/brimnes-wardrobe-with-2-doors-white-40400478/,SR725
253,90297657,LISABO,Tables & desks,https://www.ikea.com/sa/en/p/lisabo-coffee-table-ash-veneer-90297657/,SR699
254,90423887,NORDEN,Dining furniture,https://www.ikea.com/sa/en/p/norden-gateleg-table-birch-90423887/,"SR1,099"
255,80263832,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-white-80263832/,SR189
256,40465441,LINNEBÄCK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/linnebaeck-easy-chair-vissle-dark-grey-40465441/,SR295
257,90511105,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-chair-with-armrests-outdoor-light-brown-stained-90511105/,SR255
258,80515873,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-storage-tray-with-compartments-grey-80515873/,SR20
259,80430591,LACK,Bookcases & shelving units,https://www.ikea.com/sa/en/p/lack-wall-shelf-unit-black-brown-80430591/,SR379
260,50487857,IDANÄS,TV & media furniture,https://www.ikea.com/sa/en/p/idanaes-tv-bench-dark-brown-stained-50487857/,"SR1,595"
261,90471581,KORNSJÖ,Chairs,https://www.ikea.com/sa/en/p/kornsjoe-storage-bench-black-90471581/,SR475
262,40488961,HAUGA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hauga-bedside-table-grey-40488961/,SR295
263,392461,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-chest-of-2-drawers-grey-stained-00392461/,SR495
264,50456403,SANDSHULT,Bookcases & shelving units,https://www.ikea.com/sa/en/p/sandshult-bracket-white-stained-aspen-50456403/,SR30
265,60406785,FRANKLIN,Bar furniture,https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-black-black-60406785/,SR199
266,70261150,MARKUS,Chairs,https://www.ikea.com/sa/en/p/markus-office-chair-vissle-dark-grey-70261150/,SR995
267,50481172,BAGGEBO,Bookcases & shelving units,https://www.ikea.com/sa/en/p/baggebo-shelving-unit-metal-white-50481172/,SR149
268,503435,SMÄLLEN,Chairs,https://www.ikea.com/sa/en/p/smaellen-swivel-chair-black-00503435/,SR129
269,50466553,LANESUND,TV & media furniture,https://www.ikea.com/sa/en/p/lanesund-tv-bench-grey-brown-50466553/,"SR1,995"
270,10400540,EKEDALEN,Dining furniture,https://www.ikea.com/sa/en/p/ekedalen-bar-stool-with-backrest-dark-brown-orrsta-light-grey-10400540/,SR445
271,10505716,BLÅKULLEN,Beds,https://www.ikea.com/sa/en/p/blakullen-uph-bed-frame-with-corner-headboard-knisa-medium-blue-10505716/,SR875
272,90571528,MATCHSPEL,Gaming furniture,https://www.ikea.com/sa/en/p/matchspel-gaming-chair-bomstad-light-grey-90571528/,SR995
273,70403606,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-black-brown-70403606/,SR829
274,20312492,OBSERVATÖR,Bookcases & shelving units,https://www.ikea.com/sa/en/p/observatoer-clip-on-basket-grey-brown-20312492/,SR15
275,455383,VINLIDEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vinliden-cover-for-3-seat-sofa-hillared-anthracite-00455383/,SR680
276,80547384,BROR,Trolleys,https://www.ikea.com/sa/en/p/bror-trolley-grey-green-pine-plywood-80547384/,SR795
277,30556229,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-grey-green-30556229/,SR135
278,20565272,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-for-2-seat-sofa-hakebo-dark-grey-20565272/,SR295
279,60428990,NORRÅKER,Dining furniture,https://www.ikea.com/sa/en/p/norraker-bench-birch-60428990/,SR395
280,80334603,EKET,Bookcases & shelving units,https://www.ikea.com/sa/en/p/eket-cabinet-white-80334603/,SR139
281,40383469,NORDLI,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/nordli-modular-chest-of-3-drawers-white-40383469/,SR675
282,20320897,TULLSTA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/tullsta-armchair-cover-nordvalla-medium-grey-20320897/,SR245
283,80565194,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-grey-80565194/,SR130
284,10508606,EKEDALEN,Dining furniture,https://www.ikea.com/sa/en/p/ekedalen-chair-cover-hakebo-dark-grey-10508606/,SR60
285,10362963,SLÄKT,Chairs,https://www.ikea.com/sa/en/p/slaekt-pouffe-mattress-foldable-10362963/,SR650
286,60357737,UTTER,Outdoor furniture,https://www.ikea.com/sa/en/p/utter-childrens-table-in-outdoor-white-60357737/,SR69
287,30458889,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-bed-frame-dark-brown-stained-30458889/,"SR1,195"
288,30275861,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-30275861/,SR749
289,20365131,GALANT,Cabinets & cupboards,https://www.ikea.com/sa/en/p/galant-cabinet-with-sliding-doors-black-stained-ash-veneer-20365131/,"SR3,295"
290,30260807,ARKELSTORP,Tables & desks,https://www.ikea.com/sa/en/p/arkelstorp-coffee-table-black-30260807/,"SR1,145"
291,40411410,VITVAL,Beds,https://www.ikea.com/sa/en/p/vitval-desk-top-white-40411410/,SR395
292,20391856,DUVHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/duvholmen-inner-cushion-for-seat-back-cushion-outdoor-grey-20391856/,SR100
293,90382882,HJÄLPA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/hjaelpa-soft-closing-hinge-90382882/,SR15
294,50360009,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-footstool-djuparp-dark-green-50360009/,SR345
295,90535804,BROBOCK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/brobock-armchair-rattan-90535804/,SR695
296,458895,IDANÄS,Beds,https://www.ikea.com/sa/en/p/idanaes-bed-frame-dark-brown-stained-00458895/,"SR1,495"
297,10526907,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-two-seat-sofa-tibbleby-beige-grey-10526907/,SR395
298,70506237,ÄPPLARYD,Sofas,https://www.ikea.com/sa/en/p/aepplaryd-3-seat-sofa-lejde-grey-black-70506237/,"SR3,995"
299,90483819,IDÅSEN,Tables & desks,https://www.ikea.com/sa/en/p/idasen-underframe-for-table-top-dark-grey-90483819/,SR600
300,20456904,HAUGA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hauga-chest-of-3-drawers-with-shelf-grey-20456904/,SR745
301,70501112,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-3-seat-section-ljungen-medium-grey-70501112/,SR895
302,80494026,SUNDVIK,Nursery furniture,https://www.ikea.com/sa/en/p/sundvik-changing-table-chest-of-drawers-grey-80494026/,"SR1,295"
303,90539114,TUMHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/tumholmen-rocking-chair-in-outdoor-white-multicolour-90539114/,SR275
304,50386245,MÖRBYLÅNGA,Dining furniture,https://www.ikea.com/sa/en/p/moerbylanga-table-oak-veneer-brown-stained-50386245/,"SR2,999"
305,40462621,SMÅSTAD,Nursery furniture,https://www.ikea.com/sa/en/p/smastad-changing-table-desk-white-40462621/,SR795
306,80474151,EKET,Cabinets & cupboards,https://www.ikea.com/sa/en/p/eket-leg-wood-80474151/,SR80
307,60528975,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-1-seat-module-with-storage-samsala-dark-yellow-green-60528975/,SR220
308,10519493,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-chaise-longue-grann-bomstad-black-10519493/,"SR3,495"
309,60246080,JANINGE,Café furniture,https://www.ikea.com/sa/en/p/janinge-chair-yellow-60246080/,SR299
310,20359154,VADHOLMA,Trolleys,https://www.ikea.com/sa/en/p/vadholma-kitchen-island-black-oak-20359154/,"SR2,545"
311,90534791,LILLÅNÄS,Dining furniture,https://www.ikea.com/sa/en/p/lillanaes-bar-stool-chrome-plated-gunnared-dark-grey-90534791/,SR425
312,10091453,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-white-10091453/,0
313,90527516,KIVIK,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/kivik-cover-two-seat-sofa-tresund-anthracite-90527516/,SR795
314,10248519,GULLIVER,Nursery furniture,https://www.ikea.com/sa/en/p/gulliver-cot-white-10248519/,SR895
315,407269,HAUGA,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hauga-chest-of-6-drawers-white-00407269/,"SR1,095"
316,30339735,FJÄLLBO,Tables & desks,https://www.ikea.com/sa/en/p/fjaellbo-laptop-table-black-30339735/,SR449
317,20341970,HELMER,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/helmer-drawer-unit-on-castors-black-20341970/,SR265
318,50058376,AGEN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/agen-chair-rattan-bamboo-50058376/,SR299
319,60398653,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-section-sporda-natural-60398653/,SR445
320,40465653,VADHEIM,Beds,https://www.ikea.com/sa/en/p/vadheim-upholstered-bed-frame-gunnared-light-green-40465653/,"SR2,195"
321,30428982,NORRÅKER,Dining furniture,https://www.ikea.com/sa/en/p/norraker-table-birch-30428982/,SR945
322,70399020,LUNNARP,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/lunnarp-side-table-white-70399020/,SR249
323,80280515,JANINGE,Dining furniture,https://www.ikea.com/sa/en/p/janinge-chair-with-armrests-white-80280515/,SR329
324,446402,TUFJORD,Beds,https://www.ikea.com/sa/en/p/tufjord-upholstered-bed-frame-gunnared-blue-00446402/,"SR2,995"
325,80454493,SÖDERHAMN,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/soederhamn-corner-section-cover-viarp-beige-brown-80454493/,SR800
326,20544487,MACKAPÄR,Chairs,https://www.ikea.com/sa/en/p/mackapaer-storage-bench-with-sliding-doors-white-20544487/,SR395
327,10487840,IDANÄS,Cabinets & cupboards,https://www.ikea.com/sa/en/p/idanaes-high-cabinet-w-gls-drs-and-1-drawer-white-10487840/,"SR1,995"
328,20295930,TINGBY,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/tingby-side-table-on-castors-white-20295930/,SR249
329,10365155,GALANT,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/galant-drawer-unit-on-castors-white-10365155/,SR995
330,10515107,HAVBERG,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/havberg-footstool-grann-bomstad-golden-brown-10515107/,SR995
331,70455412,KORNSJÖ,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/kornsjoe-side-table-black-70455412/,SR275
332,20439472,NORDKISA,Tables & desks,https://www.ikea.com/sa/en/p/nordkisa-dressing-table-bamboo-20439472/,SR745
333,80512087,STEFAN,Dining furniture,https://www.ikea.com/sa/en/p/stefan-chair-brown-black-knisa-grey-beige-80512087/,SR249
334,80474759,TROTTEN,Cabinets & cupboards,https://www.ikea.com/sa/en/p/trotten-cabinet-with-sliding-doors-white-80474759/,SR995
335,80362974,SLÄKT,Tables & desks,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-white-80362974/,SR450
336,80528960,JÄTTEBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/jaettebo-cover-1-5-seat-module-with-storage-tonerud-grey-80528960/,SR195
337,228705,BRIMNES,Beds,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,0
338,30510302,NÄMMARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/naemmaroe-bench-with-backrest-outdoor-light-brown-stained-30510302/,SR445
339,50422494,GODISHUS,Nursery furniture,https://www.ikea.com/sa/en/p/godishus-wardrobe-white-50422494/,SR595
340,10321369,HOLMSUND,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/holmsund-three-seat-sofa-bed-cover-nordvalla-medium-grey-10321369/,SR695
341,60365167,MAMMUT,Outdoor furniture,https://www.ikea.com/sa/en/p/mammut-childrens-table-in-outdoor-red-60365167/,SR115
342,10275862,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-black-brown-10275862/,SR749
343,60403150,VEDBO,Dining furniture,https://www.ikea.com/sa/en/p/vedbo-chair-black-gunnared-dark-grey-60403150/,SR699
344,50511838,STRANDMON,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/strandmon-slipcover-for-footstool-risane-natural-50511838/,SR120
345,50307125,ESPEVÄR,Beds,https://www.ikea.com/sa/en/p/espevaer-cover-white-50307125/,SR275
346,360144,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-walnut-effect-light-grey-00360144/,SR799
347,90301555,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-shelving-unit-white-90301555/,SR179
348,40423583,VEDBO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vedbo-high-back-armchair-gunnared-blue-40423583/,"SR1,695"
349,50532138,BALTSAR,Dining furniture,https://www.ikea.com/sa/en/p/baltsar-chair-black-50532138/,SR699
350,80532009,SKRUVBY,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/skruvby-side-table-white-80532009/,SR199
351,50240031,ASKHOLMEN,Dining furniture,https://www.ikea.com/sa/en/p/askholmen-chair-outdoor-foldable-light-brown-stained-50240031/,SR199
352,461888,ÄSPERÖD,Tables & desks,https://www.ikea.com/sa/en/p/aesperoed-coffee-table-black-glass-black-00461888/,SR595
353,10512236,LINANÄS,Sofas,https://www.ikea.com/sa/en/p/linanaes-3-seat-sofa-vissle-beige-10512236/,"SR1,295"
354,30518529,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-chair-with-armrests-in-outdoor-light-grey-blue-30518529/,SR165
355,80499444,KULLABERG,Tables & desks,https://www.ikea.com/sa/en/p/kullaberg-desk-pine-80499444/,SR895
356,70161320,HOL,Tables & desks,https://www.ikea.com/sa/en/p/hol-side-table-acacia-70161320/,SR299
357,40455654,BINGSTA,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/bingsta-high-back-armchair-vissle-dark-yellow-kabusa-dark-yellow-40455654/,SR945
358,60150176,BRÄDA,Tables & desks,https://www.ikea.com/sa/en/p/braeda-laptop-support-black-60150176/,SR25
359,20305745,KALLAX,Room dividers,https://www.ikea.com/sa/en/p/kallax-shelving-unit-high-gloss-white-20305745/,SR899
360,90530081,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-light-green-grey-90530081/,SR45
361,40300662,BRIMNES,Cabinets & cupboards,https://www.ikea.com/sa/en/p/brimnes-cabinet-with-doors-white-40300662/,SR579
362,20420632,BONDHOLMEN,Outdoor furniture,https://www.ikea.com/sa/en/p/bondholmen-bench-with-backrest-outdoor-grey-20420632/,SR865
363,369111,NORDVIKEN,Dining furniture,https://www.ikea.com/sa/en/p/nordviken-chair-white-00369111/,SR325
364,40371763,HEMNES,Bookcases & shelving units,https://www.ikea.com/sa/en/p/hemnes-bookcase-white-stain-40371763/,SR949
365,70496097,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-hallarp-grey-70496097/,SR645
366,70403593,MALM,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-mirror-glass-70403593/,SR779
367,90493446,VISTHUS,Wardrobes,https://www.ikea.com/sa/en/p/visthus-wardrobe-grey-white-90493446/,"SR2,295"
368,10294511,BESTÅ,TV & media furniture,https://www.ikea.com/sa/en/p/besta-tv-bench-grey-stained-walnut-effect-10294511/,SR600
369,10565729,EKTORP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ektorp-cover-f-3-seat-sofa-w-chaise-longue-hakebo-dark-grey-10565729/,SR645
370,30381183,KNARREVIK,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/knarrevik-bedside-table-black-30381183/,SR59
371,50297046,HEMNES,TV & media furniture,https://www.ikea.com/sa/en/p/hemnes-tv-bench-black-brown-50297046/,"SR1,245"
372,90292725,MARYD,Tables & desks,https://www.ikea.com/sa/en/p/maryd-tray-table-grey-90292725/,SR449
373,60530068,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-mesh-storage-box-grey-blue-60530068/,SR25
374,20551312,RUNMARÖ,Bookcases & shelving units,https://www.ikea.com/sa/en/p/runmaroe-cabinet-with-doors-dark-grey-indoor-outdoor-20551312/,SR795
375,20278167,KALLAX,Bookcases & shelving units,https://www.ikea.com/sa/en/p/kallax-insert-with-door-white-20278167/,SR89
376,90503351,SUNDSÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/sundsoe-chair-outdoor-grey-90503351/,SR175
377,70539011,EKENÄSET,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/ekenaeset-armchair-jonsbyn-black-70539011/,"SR1,395"
378,60404197,HAVSTA,Tables & desks,https://www.ikea.com/sa/en/p/havsta-nest-of-tables-set-of-2-dark-brown-60404197/,SR725
379,80392462,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-chest-of-6-drawers-grey-stained-80392462/,"SR1,495"
380,503807,TEGELÖN,Dining furniture,https://www.ikea.com/sa/en/p/tegeloen-chair-in-outdoor-dark-grey-black-00503807/,SR475
381,70420757,TORPARÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/torparoe-table-outdoor-white-foldable-70420757/,SR475
382,50501189,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-2-seat-sofa-bed-section-sporda-dark-grey-50501189/,SR650
383,30352246,RÅSKOG,Dining furniture,https://www.ikea.com/sa/en/p/raskog-bar-stool-black-30352246/,SR199
384,10501191,GRÖNLID,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/groenlid-cover-for-2-seat-sofa-bed-section-sporda-natural-10501191/,SR650
385,80458839,IDANÄS,Wardrobes,https://www.ikea.com/sa/en/p/idanaes-open-wardrobe-dark-brown-stained-80458839/,"SR1,195"
386,165213,URBAN,Dining furniture,https://www.ikea.com/sa/en/p/urban-junior-chair-white-00165213/,SR295
387,90466546,LANESUND,Dining furniture,https://www.ikea.com/sa/en/p/lanesund-sideboard-grey-brown-90466546/,"SR2,995"
388,30449908,LACK,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/lack-side-table-white-30449908/,SR49
389,40178591,LAIVA,Bookcases & shelving units,https://www.ikea.com/sa/en/p/laiva-bookcase-black-brown-40178591/,SR129
390,40465733,NISSAFORS,Trolleys,https://www.ikea.com/sa/en/p/nissafors-trolley-white-40465733/,SR105
391,90399284,RIMFORSA,Trolleys,https://www.ikea.com/sa/en/p/rimforsa-work-bench-stainless-steel-bamboo-90399284/,"SR2,245"
392,40518289,FRÖKNABO,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/froeknabo-cushion-set-vissle-beige-40518289/,SR245
393,30460811,HEMNES,Chests of drawers & drawer units,https://www.ikea.com/sa/en/p/hemnes-chest-of-3-drawers-grey-stained-30460811/,SR945
394,30171123,TROFAST,Nursery furniture,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,0
395,20263830,BILLY,Bookcases & shelving units,https://www.ikea.com/sa/en/p/billy-bookcase-black-brown-20263830/,SR259
396,495789,VIMLE,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/vimle-cover-for-3-seat-section-gunnared-beige-00495789/,SR845
397,30547305,HYLTARP,Armchairs & chaise longues,https://www.ikea.com/sa/en/p/hyltarp-cover-for-3-seat-sofa-hallarp-white-30547305/,SR595
398,60389192,HAVSTA,Cabinets & cupboards,https://www.ikea.com/sa/en/p/havsta-cabinet-white-60389192/,"SR1,295"
399,10495133,BOCKÖN,Outdoor furniture,https://www.ikea.com/sa/en/p/bockoen-hammock-stand-outdoor-black-10495133/,SR400
400,10571532,UTESPELARE,Gaming furniture,https://www.ikea.com/sa/en/p/utespelare-gaming-desk-ash-effect-grey-10571532/,SR845
401,50532336,TOSTERÖ,Outdoor furniture,https://www.ikea.com/sa/en/p/tosteroe-cover-for-outdoor-furniture-table-and-chairs-black-50532336/,SR140
402,10563773,LISABO,Dining furniture,https://www.ikea.com/sa/en/p/lisabo-table-ash-veneer-10563773/,"SR1,045"
403,50453758,RAKKESTAD,Wardrobes,https://www.ikea.com/sa/en/p/rakkestad-wardrobe-with-2-doors-black-brown-50453758/,SR645
404,70486215,BERGMUND,Dining furniture,https://www.ikea.com/sa/en/p/bergmund-chair-cover-fagelfors-multicolour-70486215/,SR90
405,20400691,BRIMNES,Beds,https://www.ikea.com/sa/en/p/brimnes-bed-frame-with-storage-white-20400691/,0
406,10492686,KLEPPSTAD,Beds,https://www.ikea.com/sa/en/p/kleppstad-bed-frame-white-vissle-beige-10492686/,SR795
